200,315,2,0.5126686
200,224,1,0.6580887
200,45,2,0.611618
200,180,0,0.4374409
200,90,1,0.6548519
200,135,1,0.5897732
200,0,2,0.6260986
200,270,2,0.5042648
200,270,2,0.5168839
200,270,3,0.5186615
200,135,0,0.6462784
200,90,0,0.5286865
200,315,3,0.5648499
200,180,1,0.4428101
200,224,2,0.5027237
200,45,0,0.5295258
200,0,1,1.436783
