200,270,2,0.6363468
200,315,1,0.5580854
200,180,1,0.6560497
200,45,1,0.6985912
200,135,0,0.5942383
200,90,1,0.5377617
200,0,2,0.4903107
200,224,1,0.585537
200,224,1,0.5993652
200,180,2,0.5909958
200,135,2,0.4715576
200,224,1,0.5742188
200,270,3,0.5158997
200,315,1,0.5691605
200,0,0,0.6053314
200,90,2,0.5629425
200,45,1,0.5729141
