200,270,1,0.6081417
200,0,0,0.4528017
200,45,2,0.4426527
200,315,2,0.4117203
200,224,1,0.5433483
200,90,0,0.4558792
200,135,1,0.5534821
200,180,1,0.4841309
200,180,0,0.5369797
200,224,1,0.4803238
200,315,1,0.4405251
200,45,0,0.4831543
200,180,1,0.5782852
200,135,0,0.9604416
200,0,1,0.3790817
200,270,1,0.4766846
200,90,3,0.5653992
