200,0,1,0.6043091
200,315,3,0.6386147
200,224,1,0.4757557
200,45,1,0.4087658
200,90,3,0.4496765
200,180,0,0.4871941
200,270,2,0.3181
200,135,0,0.5198212
200,135,2,0.5987625
200,315,1,0.5097885
200,270,2,0.5858994
200,135,3,0.6231537
200,90,1,0.5705872
200,0,1,0.9526215
200,224,1,0.5614624
200,180,0,0.3259506
200,45,2,0.6198502
