200,45,2,0.4759717
200,180,1,0.7554693
200,90,2,0.5240002
200,270,1,0.4511757
200,135,3,0.5174236
200,315,2,0.499836
200,224,2,0.794548
200,0,1,0.4944916
200,0,0,0.3496323
200,224,0,0.6277161
200,315,1,0.6335297
200,45,0,0.4190826
200,0,1,0.4835281
200,135,2,0.5486679
200,90,1,0.3917389
200,180,2,0.6099396
200,270,2,0.5196075
