200,315,0,0.3944817
200,45,1,0.3829393
200,90,1,0.5059528
200,180,2,0.5439625
200,224,0,0.261528
200,0,0,0.4032669
200,270,2,1.080135
200,135,1,0.3641396
200,135,1,0.3894081
200,0,0,0.5493546
200,180,1,0.4732666
200,224,1,0.3981934
200,45,1,0.4816666
200,315,3,0.5637894
200,135,0,0.3883438
200,270,0,0.3878632
200,90,0,0.5122604
