200,224,1,0.8042927
200,180,0,0.3483543
200,0,1,0.3333874
200,45,1,0.5135155
200,135,1,0.4813499
200,315,1,0.5207672
200,90,2,0.5297356
200,270,0,0.452507
200,270,1,0.5008087
200,180,0,0.4036942
200,224,3,0.5413399
200,90,2,1.857204
200,0,2,0.5773849
200,135,1,0.5552521
200,270,2,0.5616531
200,45,1,0.4765549
200,315,1,0.6891479
